YEAR,PLAYER,POS,HGT,WGT,BMI,BF,WNGSPN,STNDRCH,HANDL,HANDW,STNDVERT,LPVERT,LANE,SHUTTLE,SPRINT,BENCH,BAR,PAN,PBHGT,PDHGT
2008,"Butler, Jamar",PG,72.25,182.0,24.51,0.0600,76.75,97.0,NA,NA,NA,NA,NA,NA,NA,15,1.062,NA,NA,NA
2008,"Calathes, Pat",SF-PF,80.75,204.0,21.99,0.0730,81.75,106.0,NA,NA,NA,NA,NA,NA,NA,7,1.012,NA,NA,NA
2008,"Crawford, Joe",SG,75.00,213.0,26.62,0.0760,77.75,99.5,NA,NA,31.0,36.0,11.67,NA,3.22,13,1.037,NA,130.5,135.5
2008,"Daniels, Chris",C-PF,80.25,256.0,27.95,0.1610,84.50,109.0,NA,NA,26.0,28.5,12.72,NA,3.56,11,1.053,NA,135.0,137.5
2008,"Dorsey, Joey",PF-C,78.25,265.0,30.43,0.0900,85.75,107.0,NA,NA,27.5,33.0,11.84,NA,3.20,19,1.096,NA,134.5,140.0
2008,"Dove, Marcus",SF-PF,78.75,208.0,23.58,0.0530,83.50,105.0,NA,NA,27.5,33.5,11.59,NA,3.26,10,1.060,NA,132.5,138.5
2008,"Duncan, Josh",PF,80.00,230.0,25.26,0.0540,83.50,104.5,NA,NA,28.0,32.0,12.47,NA,3.26,26,1.044,NA,132.5,136.5
2008,"Elegar, Frank",PF,79.25,210.0,23.51,0.0450,87.25,106.0,NA,NA,33.5,37.5,11.86,NA,3.17,11,1.101,NA,139.5,143.5
2008,"Ewing Jr., Patrick",SF-PF,78.00,224.0,25.88,0.0940,84.25,97.5,NA,NA,35.0,42.0,11.77,NA,3.43,2,1.080,NA,132.5,139.5
2008,"Forbes, Gary",SG,76.50,220.5,26.49,0.0650,83.25,104.5,NA,NA,27.5,33.5,11.45,NA,3.25,13,1.088,NA,132.0,138.0
2008,"Foster, Shan",SG,76.00,194.5,23.67,0.0630,83.50,103.5,NA,NA,30.0,33.0,12.30,NA,3.24,10,1.099,NA,133.5,136.5
2008,"Giddens, J.R.",SG,76.00,208.0,25.32,0.0540,83.25,103.0,NA,NA,NA,NA,NA,NA,NA,10,1.095,NA,NA,NA
2008,"Gist, James",PF,79.00,220.0,24.78,0.0480,88.00,107.5,NA,NA,30.5,35.0,11.37,NA,3.14,5,1.114,NA,138.0,142.5
2008,"Golubovic, Vladimir",C,83.25,258.0,26.17,0.0690,86.50,111.5,NA,NA,21.5,27.0,12.40,NA,3.33,15,1.039,NA,133.0,138.5
2008,"Gordon, Eric",SG,74.00,222.0,28.50,0.0820,81.00,99.0,NA,NA,32.0,40.0,10.81,NA,3.01,15,1.095,NA,131.0,139.0
2008,"Gransberry, Kentrell",C,78.75,290.0,32.87,0.1740,82.25,106.0,NA,NA,24.5,27.5,12.16,NA,3.32,18,1.044,NA,130.5,133.5
2008,"Greene, Donte",SF-PF,80.25,221.0,24.12,0.0760,82.00,108.0,NA,NA,27.5,31.5,11.21,NA,3.20,2,1.022,NA,135.5,139.5
2008,"Hairston, Malik",SG,76.25,204.0,24.67,0.0690,81.00,103.5,NA,NA,30.5,38.0,11.33,NA,3.08,13,1.062,NA,134.0,141.5
2008,"Hardin, DeVon",C-PF,81.50,235.0,24.87,0.0580,87.00,109.5,NA,NA,29.5,32.0,11.49,NA,3.33,20,1.067,NA,139.0,141.5
2008,"Hendrix, Richard",PF,78.75,250.0,28.34,0.0920,87.00,108.0,NA,NA,26.5,28.0,10.62,NA,3.27,13,1.105,NA,134.5,136.0
2008,"Hill, George",PG,73.25,181.0,23.71,0.0300,81.00,97.5,NA,NA,34.0,37.5,12.20,NA,3.07,9,1.106,NA,131.5,135.0
2008,"Hines, Kyle",SF-PF,75.75,234.0,28.67,0.0360,85.25,104.5,NA,NA,28.5,33.0,12.17,NA,3.40,16,1.125,NA,133.0,137.5
2008,"Hubalek, Jiri",C-PF,81.50,226.0,23.92,0.0880,82.75,109.0,NA,NA,20.5,26.0,12.26,NA,3.54,2,1.015,NA,129.5,135.0
2008,"Hudson, Lester",PG,71.75,196.0,26.77,0.0340,80.75,98.5,NA,NA,30.5,36.0,11.15,NA,3.16,12,1.125,NA,129.0,134.5
2008,"Hunter, Othello",PF-SF,78.50,220.0,25.10,0.0640,87.00,109.5,NA,NA,28.0,34.5,11.51,NA,3.18,7,1.108,NA,137.5,144.0
2008,"Jackson, Darnell",PF,79.00,240.5,27.09,0.1250,83.25,106.5,NA,NA,27.0,31.0,11.75,NA,3.26,11,1.054,NA,133.5,137.5
2008,"James, Shawn",PF,79.75,217.0,23.99,0.0920,89.00,111.0,NA,NA,NA,NA,NA,NA,NA,6,1.116,NA,NA,NA
2008,"Jefferson, Davon",SF,77.25,213.0,25.09,0.1200,81.50,105.0,NA,NA,27.0,32.0,12.02,NA,3.36,2,1.055,NA,132.0,137.0
2008,"Jones, Joseph",PF,79.00,240.0,27.03,0.1220,84.25,107.0,NA,NA,25.5,31.0,11.61,NA,3.33,16,1.066,NA,132.5,138.0
2008,"Jordan, DeAndre",C,81.75,250.0,26.30,0.0750,90.00,113.5,NA,NA,26.0,30.5,12.30,NA,3.27,8,1.101,NA,139.5,144.0
2008,"Kaun, Sasha",C-PF,81.00,247.0,26.47,0.0960,88.00,110.0,NA,NA,29.0,32.0,12.06,NA,3.20,13,1.086,NA,139.0,142.0
2008,"Kemp, Marcelus",SG,75.00,221.0,27.62,0.0900,80.50,103.5,NA,NA,26.0,30.0,11.79,NA,3.39,9,1.073,NA,129.5,133.5
2008,"Leunen, Maarty",SF,79.25,222.0,24.85,0.0890,80.00,102.5,NA,NA,29.5,34.5,11.57,NA,3.36,14,1.009,NA,132.0,137.0
2008,"Longar, Longar",C,81.00,212.5,22.77,0.1060,85.25,109.5,NA,NA,NA,NA,NA,NA,NA,14,1.052,NA,NA,NA
2008,"Lopez, Brook",C,83.25,258.0,26.17,0.0630,89.50,113.0,NA,NA,27.5,30.5,12.77,NA,3.57,7,1.075,NA,140.5,143.5
2008,"Love, Kevin",PF,79.75,255.0,28.19,0.1290,83.25,106.0,NA,NA,29.5,35.0,11.17,NA,3.22,18,1.044,NA,135.5,141.0
2008,"Maric, Aleks",C,81.75,273.0,28.72,0.1010,85.00,109.5,NA,NA,23.0,28.0,11.76,NA,3.35,15,1.040,NA,132.5,137.5
2008,"Mayo, O.J.",SG-PG,75.25,200.0,24.83,0.0630,78.00,99.5,NA,NA,30.5,41.0,11.04,NA,3.14,7,1.037,NA,130.0,140.5
2008,"Mays, James",PF,78.75,227.0,25.73,0.0880,85.75,105.0,NA,NA,29.5,35.0,11.23,NA,3.19,13,1.089,NA,134.5,140.0
2008,"Mbah a Moute, Luc",SF,77.75,221.0,25.70,0.0700,86.50,103.5,NA,NA,32.0,38.5,11.71,NA,3.17,11,1.113,NA,135.5,142.0
2008,"McGee, JaVale",C-PF,83.00,241.0,24.59,0.0530,90.00,114.5,NA,NA,27.0,32.5,12.75,NA,3.25,7,1.084,NA,141.5,147.0
2008,"Neitzel, Drew",PG,71.75,175.5,23.97,0.0620,74.50,95.0,NA,NA,25.5,32.0,11.19,NA,3.20,10,1.038,NA,120.5,127.0
2008,"Nelson, DeMarcus",PG-SG,73.00,198.0,26.12,0.0450,82.00,98.5,NA,NA,34.5,38.5,10.54,NA,3.13,19,1.123,NA,133.0,137.0
2008,"Padgett, David",C-PF,82.25,239.5,24.89,0.0900,85.00,109.5,NA,NA,24.0,28.0,12.45,NA,3.45,17,1.033,NA,133.5,137.5
2008,"Pargo, Jeremy",PG,72.50,208.0,27.82,0.0760,77.00,96.0,NA,NA,32.0,37.0,10.65,NA,3.07,7,1.062,NA,128.0,133.0
2008,"Plaisted, Trent",PF,81.25,240.0,25.56,0.1100,82.50,105.5,NA,NA,30.5,35.5,11.32,NA,3.17,14,1.015,NA,136.0,141.0
2008,"Prowell, Quan",SF-PF,78.75,225.5,25.56,0.0650,82.50,103.5,NA,NA,32.0,36.0,11.79,NA,3.14,16,1.048,NA,135.5,139.5
2008,"Pruitt, Shaun",C-PF,80.25,242.2,26.44,0.1380,85.00,107.5,NA,NA,27.0,32.5,11.30,NA,3.40,10,1.059,NA,134.5,140.0
2008,"Randolph, Anthony",PF-SF,81.00,197.0,21.11,0.0470,87.00,109.0,NA,NA,29.0,35.0,11.86,NA,3.26,7,1.074,NA,138.0,144.0
2008,"Rhodes, Charles",PF,79.25,244.0,27.31,0.1070,83.25,107.5,NA,NA,26.5,33.5,11.51,NA,3.13,14,1.050,NA,134.0,141.0
2008,"Riek, John",C,82.50,237.0,24.48,0.1100,92.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.124,NA,NA,NA
2008,"Roberts, Brian",PG,72.25,173.0,23.30,0.0360,73.25,95.0,NA,NA,31.5,36.5,10.65,NA,3.05,10,1.014,NA,126.5,131.5
2008,"Robinson, Russell",PG,72.50,196.0,26.21,0.0740,80.00,100.5,NA,NA,25.0,31.5,11.30,NA,3.15,8,1.103,NA,125.5,132.0
2008,"Roby, Richard",SG-SF,76.25,203.0,24.55,0.0920,81.75,104.0,NA,NA,NA,NA,NA,NA,NA,NA,1.072,NA,NA,NA
2008,"Rose, Derrick",PG,73.50,196.0,25.51,0.0460,80.00,98.5,NA,NA,34.5,40.0,11.69,NA,3.05,10,1.088,NA,133.0,138.5
2008,"Singletary, Sean",PG,71.00,183.8,25.63,0.0420,76.50,95.0,NA,NA,26.0,NA,NA,NA,NA,18,1.077,NA,121.0,NA
2008,"Steele, Ronald",PG,72.25,183.5,24.71,0.0810,76.25,97.5,NA,NA,25.0,29.5,11.08,NA,3.26,5,1.055,NA,122.5,127.0
2008,"Taylor, Bryce",SG,74.75,210.0,26.42,0.0830,81.00,99.5,NA,NA,34.5,41.0,11.08,NA,3.19,16,1.084,NA,134.0,140.5
2008,"Taylor, Mike",SG-PG,72.75,166.2,22.08,0.0380,79.25,98.0,NA,NA,31.0,39.0,10.98,NA,3.08,2,1.089,NA,129.0,137.0
2008,"Tyndale, Mark",SG-SF,74.75,217.0,27.30,0.0670,83.00,103.5,NA,NA,27.0,33.5,12.52,NA,3.14,5,1.110,NA,130.5,137.0
2008,"Vaden, Robert",SG,75.50,199.0,24.54,0.0620,80.00,101.0,NA,NA,26.0,29.5,11.97,NA,3.40,10,1.060,NA,127.0,130.5
2008,"Washington, Deron",SF,77.25,198.5,23.38,0.0720,81.00,102.5,NA,NA,34.0,40.0,11.03,NA,3.09,7,1.049,NA,136.5,142.5
2008,"Weems, Sonny",SG-SF,76.00,193.0,23.49,0.0440,82.00,104.0,NA,NA,29.0,36.5,10.58,NA,2.96,12,1.079,NA,133.0,140.5
2008,"Westbrook, Russell",PG,74.25,192.0,24.48,0.0480,79.75,100.0,NA,NA,30.0,36.5,10.98,NA,3.08,12,1.074,NA,130.0,136.5
2008,"Williams, Reggie",SG,75.25,199.0,24.71,0.0530,81.25,103.0,NA,NA,31.5,36.5,11.32,NA,3.07,15,1.080,NA,134.5,139.5
2007,"Abukar, Mohamed",SF,80.00,210.0,23.07,0.0890,81.00,103.0,NA,NA,30.5,35.0,11.78,NA,3.37,15,1.013,NA,133.5,138.0
2007,"Boggan, Mario",PF,77.00,240.0,28.46,0.0920,86.00,107.0,NA,NA,24.0,26.5,12.18,NA,3.45,12,1.117,NA,131.0,133.5
2007,"Bradshaw, Craig",PF,80.00,240.0,26.36,0.1210,85.50,106.5,NA,NA,26.0,28.0,11.88,NA,3.54,12,1.069,NA,132.5,134.5
2007,"Brewer, Corey",SF-SG,78.00,185.0,21.38,0.0420,80.25,103.0,NA,NA,30.5,36.5,11.69,NA,3.22,11,1.029,NA,133.5,139.5
2007,"Brooks, Aaron",PG,70.00,161.0,23.10,0.0270,76.00,94.0,NA,NA,32.5,39.5,10.57,NA,3.20,6,1.086,NA,126.5,133.5
2007,"Brown, Bobby",PG,71.00,170.0,23.71,0.0660,76.00,95.5,NA,NA,32.5,41.0,11.27,NA,3.25,3,1.070,NA,128.0,136.5
2007,"Carter, Russell",SG,75.00,221.0,27.62,0.0600,80.50,97.5,NA,NA,33.0,38.5,11.61,NA,3.29,25,1.073,NA,130.5,136.0
2007,"Collins, Coleman",PF,80.00,236.0,25.92,0.0620,86.00,107.0,NA,NA,30.0,35.0,11.47,NA,NA,21,1.075,NA,137.0,142.0
2007,"Conley, Mike",PG,71.00,175.0,24.40,0.0420,77.75,94.5,NA,NA,35.5,40.5,11.63,NA,3.09,13,1.095,NA,130.0,135.0
2007,"Cook, Daequan",SG,75.00,203.0,25.37,0.0700,80.25,101.5,NA,NA,30.0,34.5,11.12,NA,3.22,4,1.070,NA,131.5,136.0
2007,"Covile, Ryvon",C-PF,79.00,250.0,28.16,0.0800,85.25,107.5,NA,NA,25.0,30.5,12.52,NA,3.37,19,1.079,NA,132.5,138.0
2007,"Crittenton, Javaris",PG,75.00,194.0,24.25,0.0450,77.50,98.0,NA,NA,32.5,38.0,11.60,NA,3.32,11,1.033,NA,130.5,136.0
2007,"Davidson, Jermareo",PF,81.00,230.0,24.64,0.0690,88.00,109.5,NA,NA,27.0,30.0,12.63,NA,3.53,7,1.086,NA,136.5,139.5
2007,"Doellman, Justin",PF,80.00,205.0,22.52,0.0700,80.75,105.0,NA,NA,NA,NA,NA,NA,NA,19,1.009,NA,NA,NA
2007,"Dowdell, Zabian",PG,73.00,191.0,25.20,0.0510,82.00,100.0,NA,NA,30.0,33.5,11.13,NA,3.29,3,1.123,NA,130.0,133.5
2007,"Dudley, Jared",SF,77.00,219.0,25.97,0.0710,79.00,102.0,NA,NA,28.0,32.0,11.32,NA,3.45,14,1.026,NA,130.0,134.0
2007,"Durant, Kevin",SF-PF,81.00,215.0,23.04,0.0660,88.75,110.0,NA,NA,26.0,33.5,12.33,NA,3.45,0,1.096,NA,136.0,143.5
2007,"Freeman, Rashaun",PF,78.00,244.0,28.19,0.1150,83.50,104.0,NA,NA,28.0,32.0,11.43,NA,3.41,20,1.071,NA,132.0,136.0
2007,"Gray, Aaron",C,84.00,271.0,27.00,0.1080,87.25,108.5,NA,NA,27.0,32.5,12.07,NA,3.70,17,1.039,NA,135.5,141.0
2007,"Green, Caleb",PF,78.00,238.0,27.50,0.1090,83.75,103.0,NA,NA,28.5,36.0,11.72,NA,3.46,9,1.074,NA,131.5,139.0
2007,"Green, Jeff",SF,79.00,228.0,25.68,0.0370,85.25,103.0,NA,NA,33.5,38.0,12.00,NA,3.34,17,1.079,NA,136.5,141.0
2007,"Green, Taurean",PG,71.00,173.0,24.13,0.0460,74.25,96.0,NA,NA,29.0,32.5,11.30,NA,3.26,8,1.046,NA,125.0,128.5
2007,"Hawes, Spencer",PF,82.00,244.0,25.51,0.1300,84.50,110.0,NA,NA,26.0,29.0,11.88,NA,3.51,9,1.030,NA,136.0,139.0
2007,"Heath, Brandon",PG,74.00,181.0,23.24,0.0900,79.00,94.0,NA,NA,32.0,36.0,11.39,NA,3.28,11,1.068,NA,126.0,130.0
2007,"Hill, Herbert",C,79.00,232.0,26.13,0.0560,86.25,108.5,NA,NA,30.5,34.0,12.31,NA,3.39,15,1.092,NA,139.0,142.5
2007,"Horford, Al",PF,80.00,246.0,27.02,0.0910,84.75,107.0,NA,NA,31.0,35.5,12.15,NA,3.37,20,1.059,NA,138.0,142.5
2007,"Hosley, Quinton",SF-SG,77.00,215.0,25.49,0.0570,83.25,105.0,NA,NA,28.5,34.0,12.47,NA,3.32,12,1.081,NA,133.5,139.0
2007,"Hughes, James",C,81.00,209.0,22.39,0.0350,87.00,111.0,NA,NA,31.0,33.0,13.31,NA,3.37,8,1.074,NA,142.0,144.0
2007,"Hunt, Jeremy",SG,74.00,198.0,25.42,0.0520,80.25,101.5,NA,NA,30.5,33.0,12.11,NA,3.29,10,1.084,NA,132.0,134.5
2007,"Ibekwe, Ekene",PF,80.00,208.0,22.85,0.0320,90.00,104.0,NA,NA,34.5,39.0,11.00,NA,3.28,10,1.125,NA,138.5,143.0
2007,"James, Dominic",PG,70.00,175.0,25.11,0.0480,74.00,93.0,NA,NA,33.5,38.5,10.94,NA,3.11,14,1.057,NA,126.5,131.5
2007,"Johnson, Trey",SG,75.00,216.0,27.00,0.0540,77.00,98.0,NA,NA,26.5,35.0,11.78,NA,3.31,18,1.027,NA,124.5,133.0
2007,"Jones-Jennings, Rashad",PF,78.00,235.0,27.15,0.0590,84.00,105.5,NA,NA,25.0,30.0,12.18,NA,3.29,20,1.077,NA,130.5,135.5
2007,"Jordan, Jared",PG,72.00,183.0,24.82,0.0700,72.00,94.0,NA,NA,24.5,28.5,11.02,NA,3.39,6,1.000,NA,118.5,122.5
2007,"Karl, Coby",SG-PG,75.00,204.0,25.50,0.0540,83.00,99.5,NA,NA,32.0,34.5,11.57,NA,3.41,9,1.107,NA,131.5,134.0
2007,"Kavaliauskas, Antanas",PF,81.00,237.0,25.39,0.0770,82.50,106.5,NA,NA,25.5,30.0,11.19,NA,3.42,19,1.019,NA,132.0,136.5
2007,"Landry, Carl",PF,79.00,248.0,27.94,0.0750,83.00,102.5,NA,NA,31.5,36.5,11.35,NA,3.29,21,1.051,NA,134.0,139.0
2007,"Lasme, Stephane",PF,77.00,213.0,25.26,0.0490,86.00,107.0,NA,NA,29.5,36.0,11.73,NA,3.22,17,1.117,NA,136.5,143.0
2007,"Law, Acie",PG,74.00,186.0,23.88,0.0560,78.50,98.0,NA,NA,29.0,34.0,11.00,NA,3.22,8,1.061,NA,127.0,132.0
2007,"Lekic, Marko",C,81.00,267.0,28.61,0.1140,85.00,108.5,NA,NA,24.0,30.5,11.96,NA,3.43,19,1.049,NA,132.5,139.0
2007,"Lewis, Ron",SG,74.00,194.0,24.91,0.0450,78.50,99.0,NA,NA,33.0,38.0,11.59,NA,3.22,16,1.061,NA,132.0,137.0
2007,"Martin, Cartier",SF,76.00,218.0,26.53,0.0560,82.00,103.5,NA,NA,27.0,29.5,12.10,NA,3.43,11,1.079,NA,130.5,133.0
2007,"McGuire, Dominic",SF,79.00,220.0,24.78,0.0470,82.50,104.0,NA,NA,28.5,34.5,10.95,NA,3.25,12,1.044,NA,132.5,138.5
2007,"McRoberts, Josh",PF,80.00,240.0,26.36,0.1370,85.00,106.5,NA,NA,27.5,31.5,11.70,NA,3.47,12,1.063,NA,134.0,138.0
2007,"Mejia, Sammy",SG,77.00,218.0,25.85,0.0830,83.00,105.0,NA,NA,27.0,31.5,11.87,NA,3.49,7,1.078,NA,132.0,136.5
2007,"Newley, Brad",SG,77.00,201.0,23.83,0.0800,80.00,102.5,NA,NA,29.5,31.5,11.77,NA,3.29,3,1.039,NA,132.0,134.0
2007,"Nichols, Demetris",SF,78.00,211.0,24.38,0.0620,84.25,105.0,NA,NA,28.5,32.5,10.39,NA,3.38,16,1.080,NA,133.5,137.5
2007,"Noah, Joakim",PF,82.00,223.0,23.31,0.0480,85.25,106.5,NA,NA,32.5,37.5,11.79,NA,3.47,12,1.040,NA,139.0,144.0
2007,"Oden, Greg",C,83.00,257.0,26.23,0.0780,88.25,112.0,NA,NA,32.0,34.0,11.67,NA,3.27,NA,1.063,NA,144.0,146.0
2007,"Radenovic, Ivan",PF,81.00,226.0,24.22,0.0980,83.75,106.0,NA,NA,23.0,28.0,11.61,NA,3.60,7,1.034,NA,129.0,134.0
2007,"Reynolds, JR",PG,72.00,188.0,25.49,0.0820,75.25,95.0,NA,NA,27.5,34.5,11.69,NA,3.24,15,1.045,NA,122.5,129.5
2007,"Richard, Chris",PF,79.00,252.0,28.39,0.0750,88.50,110.5,NA,NA,26.5,30.5,11.39,NA,3.29,15,1.120,NA,137.0,141.0
2007,"Salisbery, Dustin",SG,75.00,208.0,26.00,0.0660,80.00,100.5,NA,NA,34.0,38.0,11.07,NA,3.12,11,1.067,NA,134.5,138.5
2007,"Schilb, Blake",SG,77.00,214.0,25.37,0.1000,81.00,102.5,NA,NA,26.5,33.5,11.63,NA,3.36,11,1.052,NA,129.0,136.0
2007,"Seibutis, Renaldas",SG,76.00,185.0,22.52,0.0610,80.75,101.0,NA,NA,24.0,32.5,11.33,NA,3.39,1,1.063,NA,125.0,133.5
2007,"Sessions, Ramon",PG,74.00,185.0,23.75,0.0620,76.25,97.5,NA,NA,29.5,33.5,11.65,NA,3.27,8,1.030,NA,127.0,131.0
2007,"Shakur, Mustafa",PG,75.00,185.0,23.12,0.0410,77.50,99.0,NA,NA,28.5,35.0,11.82,NA,3.27,11,1.033,NA,127.5,134.0
2007,"Smith, Jason",PF,82.75,233.0,23.92,0.0750,82.75,106.0,NA,NA,33.5,37.5,10.96,NA,3.29,15,1.000,NA,139.5,143.5
2007,"Strawberry, DJ",SG,75.75,199.0,24.38,0.0450,78.50,101.0,NA,NA,28.5,35.0,10.87,NA,3.14,21,1.036,NA,129.5,136.0
2007,"Stuckey, Rodney",SG-PG,75.75,207.0,25.36,0.0610,79.25,100.5,NA,NA,30.5,35.0,11.34,NA,3.11,14,1.046,NA,131.0,135.5
2007,"Sumpter, Curtis",SF,78.00,227.0,26.23,0.0530,81.50,104.0,NA,NA,27.5,32.5,11.30,NA,3.22,12,1.045,NA,131.5,136.5
2007,"Sun, Yue",SF,79.75,212.0,23.43,0.0510,81.00,105.0,NA,NA,29.0,34.0,10.68,NA,3.45,9,1.016,NA,134.0,139.0
2007,"Tatum, Jamaal",PG,71.50,168.0,23.10,0.0500,74.50,93.5,NA,NA,28.5,33.0,11.51,NA,3.22,7,1.042,NA,122.0,126.5
2007,"Terry, Reyshawn",SF,78.75,222.0,25.17,0.0890,82.00,103.5,NA,NA,31.0,37.5,11.76,NA,3.26,18,1.041,NA,134.5,141.0
2007,"Thornton, Al",SF,77.75,221.0,25.70,0.0580,85.00,104.0,NA,NA,35.0,41.0,11.96,NA,3.16,9,1.093,NA,139.0,145.0
2007,"Tolliver, Anthony",PF,79.00,242.0,27.26,0.0570,86.50,107.5,NA,NA,28.5,30.0,11.49,NA,3.29,21,1.095,NA,136.0,137.5
2007,"Traore, Ali",C-PF,80.75,249.0,26.85,0.1210,88.00,108.5,NA,NA,25.0,29.0,12.16,NA,3.52,11,1.090,NA,133.5,137.5
2007,"Visser, Kyle",C,82.00,242.0,25.30,0.1020,83.00,108.0,NA,NA,26.0,29.0,12.60,NA,3.39,18,1.012,NA,134.0,137.0
2007,"Watkins, Darryl",C,80.75,241.0,25.98,0.0690,87.00,110.0,NA,NA,26.5,31.0,11.65,NA,3.56,14,1.077,NA,136.5,141.0
2007,"Wingate, Major",C,80.50,242.0,26.25,0.0670,88.00,109.0,NA,NA,27.5,30.5,12.14,NA,3.47,15,1.093,NA,136.5,139.5
2007,"Wood, DaShaun",PG,70.75,167.0,23.45,0.0540,72.75,92.0,NA,NA,31.5,34.5,11.40,NA,3.23,13,1.028,NA,123.5,126.5
2007,"Wright, Brandan",PF,80.75,200.0,21.56,0.0580,87.75,108.5,NA,NA,30.5,35.5,11.76,NA,3.31,2,1.087,NA,139.0,144.0
2007,"Wright, Julian",SF-PF,78.50,211.0,24.07,0.0610,86.25,108.0,NA,NA,28.5,33.5,11.48,NA,3.36,2,1.099,NA,136.5,141.5
2007,"Wyatt, Avis",PF,80.75,212.0,22.86,0.0330,85.00,107.0,NA,NA,27.5,32.0,11.46,NA,3.23,12,1.053,NA,134.5,139.0
2007,"Young, Nick",SG-SF,77.00,206.0,24.43,0.0680,84.00,100.5,NA,NA,39.5,40.5,11.00,NA,3.25,6,1.091,NA,140.0,141.0
2007,"Young, Thaddeus",SF,77.75,210.0,24.42,0.0490,83.50,106.0,NA,NA,34.5,37.0,11.06,NA,3.19,13,1.074,NA,140.5,143.0
2006,"Adeleke, Kenny",PF-C,78.50,250.0,28.52,0.1050,82.25,104.0,NA,NA,28.5,30.5,11.57,NA,3.47,26,1.048,NA,132.5,134.5
2006,"Ager, Maurice",SG-PG,75.25,203.0,25.20,0.0800,79.75,101.5,NA,NA,29.5,35.0,11.73,NA,3.22,11,1.060,NA,131.0,136.5
2006,"Aldridge, LaMarcus",PF-C,82.00,234.0,24.46,0.0870,88.75,110.0,NA,NA,26.5,34.0,12.02,NA,3.43,8,1.082,NA,136.5,144.0
2006,"Almond, Morris",SG-SF,76.75,214.0,25.54,0.0690,82.00,102.5,NA,NA,31.0,35.5,11.45,NA,3.19,13,1.068,NA,133.5,138.0
2006,"Amundson, Lou",PF,79.20,221.0,24.77,0.0680,83.50,103.5,NA,NA,32.0,35.5,10.58,NA,3.20,14,1.054,NA,135.5,139.0
2006,"Anderson, Rashad",SG,75.25,224.0,27.81,0.1730,79.00,100.0,NA,NA,27.5,32.5,11.77,NA,3.48,13,1.050,NA,127.5,132.5
2006,"Armstrong, Hilton",C-PF,81.50,240.0,25.40,0.0630,88.00,109.0,NA,NA,28.5,31.5,12.28,NA,3.53,13,1.080,NA,137.5,140.5
2006,"Augustine, James",PF,80.25,227.0,24.78,0.0550,84.25,104.0,NA,NA,30.0,32.5,10.54,NA,3.25,13,1.050,NA,134.0,136.5
2006,"Balkman, Renaldo",SF-PF,77.25,206.0,24.27,0.0490,85.00,104.5,NA,NA,30.5,35.0,11.58,NA,3.22,9,1.100,NA,135.0,139.5
2006,"Batista, J.P.",PF,79.50,265.0,29.48,0.1200,82.00,103.5,NA,NA,26.0,30.5,11.62,NA,3.38,26,1.031,NA,129.5,134.0
2006,"Blalock, Will",PG,71.25,194.0,26.87,0.0720,78.00,96.5,NA,NA,35.0,40.0,11.08,NA,3.18,8,1.095,NA,131.5,136.5
2006,"Bowman, Brandon",SF,78.75,209.0,23.69,0.0840,83.50,103.0,NA,NA,31.0,34.0,11.41,NA,3.31,24,1.060,NA,134.0,137.0
2006,"Brewer, Ronnie",SG-PG,77.75,223.0,25.93,0.0500,83.25,103.5,NA,NA,35.0,41.0,11.32,NA,3.14,19,1.071,NA,138.5,144.5
2006,"Brown, Denham",SG-SF,76.00,218.0,26.53,0.0900,81.50,102.5,NA,NA,28.0,34.5,11.42,NA,3.25,12,1.072,NA,130.5,137.0
2006,"Buckman, Brad",PF,79.25,238.0,26.64,0.1050,84.00,107.5,NA,NA,25.5,30.5,12.26,NA,3.54,10,1.060,NA,133.0,138.0
2006,"Caner-Medley, Nik",SF,78.50,234.0,26.70,0.0960,81.00,103.0,NA,NA,28.5,35.5,10.57,NA,3.21,17,1.032,NA,131.5,138.5
2006,"Carney, Rodney",SG-SF,76.50,204.0,24.51,0.0530,82.00,103.5,NA,NA,32.0,38.5,10.57,NA,3.06,10,1.072,NA,135.5,142.0
2006,"Clark, Keydren",PG,69.00,184.0,27.17,0.1160,74.50,92.5,NA,NA,31.0,34.0,11.03,NA,3.11,13,1.080,NA,123.5,126.5
2006,"Collins, Mardy",PG-SG,76.25,224.0,27.08,0.1000,82.00,103.0,NA,NA,31.5,37.5,12.00,NA,3.27,9,1.075,NA,134.5,140.5
2006,"Dean, Taquan",SG-PG,74.00,183.0,23.49,0.0390,78.75,98.0,NA,NA,30.5,34.5,10.53,NA,3.20,16,1.064,NA,128.5,132.5
2006,"Dials, Terence",PF-C,79.75,253.0,27.96,0.1580,84.00,106.0,NA,NA,26.5,30.0,11.54,NA,3.50,16,1.053,NA,132.5,136.0
2006,"Dockery, Sean",PG-SG,72.75,182.0,24.17,0.0730,76.50,95.5,NA,NA,29.0,33.0,10.88,NA,3.34,4,1.052,NA,124.5,128.5
2006,"Farmar, Jordan",PG,72.75,171.0,22.71,0.0440,75.00,94.5,NA,NA,33.5,42.0,11.07,NA,3.17,11,1.031,NA,128.0,136.5
2006,"Foye, Randy",SG-PG,74.25,212.0,27.03,0.1000,78.25,97.0,NA,NA,32.0,38.0,10.53,NA,3.23,14,1.054,NA,129.0,135.0
